,language,project,path,method,cyclomatic_complexity,date,nloc,proportion_nloc,start-line,end-line,commits,total_lines_add,total_lines_del,diff_lines,diff_lines_nloc,authors,lifetime,frequency,proportion_add_method,stars_project,source_files_project,commits_project,lifetime_project,first_CC,middle_1,middle_2,last_CC,category,mann_kendall
334,C++,grpc,src/core/lib/compression/stream_compression_gzip.cc,"gzip_flate(grpc_stream_compression_context_gzip*ctx,grpc_slice_buffer*in,grpc_slice_buffer*out,size_t*output_size,size_tmax_output_size,intflush,bool*end_of_context)",33,2020-08-11 17:04:49-07:00,91,0.4764397905759162,37.0,135.0,10,241,43,198,3.3024002255245457,6,599,0.01669449081803005,0.4954523695548109,27543,2009,46748,2089,33,33,33,33,undefined,no trend
335,C++,v8,src/compiler/backend/move-optimizer.cc,MoveOptimizer::OptimizeMerge(InstructionBlock*block),33,2020-08-11 21:04:56+00:00,97,0.2287735849056604,374.0,496.0,21,336,92,244,34.3998993947068,8,1358,0.015463917525773196,0.5489265536723164,15959,2767,64418,4425,28,27,33,33,processing,increasing
336,C++,swift,lib/IDE/SwiftSourceDocInfo.cpp,NameMatcher::walkToExprPre(Expr*E),33,2020-08-11 15:08:39-07:00,99,0.13043478260869565,314.0,435.0,5,130,9,121,3.4006993006993005,4,988,0.005060728744939271,0.7049224911612728,53457,2472,111706,3677,23,28,33,33,conversion,increasing
337,C++,rocksdb,test_util/transaction_test_util.cc,"RandomTransactionInserter::DoInsert(DB*db,Transaction*txn,boolis_optimistic)",33,2020-08-11 12:41:30-07:00,118,0.37942122186495175,131.0,276.0,17,358,68,290,27.641942807034287,11,1501,0.011325782811459028,0.5321739130434783,17699,1024,9388,3450,26,30,31,33,processing,increasing
338,C++,tesseract,src/textord/colpartition.cpp,"ColPartition::SmoothSpacings(intresolution,intpage_height,ColPartition_LIST*parts)",32,2020-07-17 15:55:51+02:00,105,0.05271084337349398,2200.0,2344.0,6,296,14,282,9.144874102177472,5,4007,0.0014973795857249812,0.17557877484122106,36341,599,4628,4881,23,26,26,32,processing,increasing
339,C++,swift,lib/SILOptimizer/Utils/CastOptimizer.cpp,CastOptimizer::optimizeCheckedCastBranchInst(CheckedCastBranchInst*Inst),32,2020-08-11 15:08:39-07:00,114,0.09895833333333333,1227.0,1399.0,9,203,31,172,2.226238786217881,4,677,0.013293943870014771,0.7443568126189829,53457,2472,111706,3677,31,31,32,32,validation,increasing
340,C++,swift,lib/Frontend/FrontendOptions.cpp,FrontendOptions::canActionEmitDependencies(ActionTypeaction),32,2020-08-11 15:08:39-07:00,38,0.0695970695970696,182.0,219.0,10,80,11,69,5.529873298379865,7,940,0.010638297872340424,0.7318466140875713,53457,2472,111706,3677,25,27,30,32,condition,increasing
341,C++,swift,lib/Frontend/FrontendOptions.cpp,FrontendOptions::canActionEmitLoadedModuleTrace(ActionTypeaction),32,2020-08-11 15:08:39-07:00,38,0.0695970695970696,307.0,344.0,10,63,1,62,4.348152868272338,7,940,0.010638297872340424,0.7318466140875713,53457,2472,111706,3677,25,27,30,32,condition,increasing
342,C++,swift,lib/Frontend/FrontendOptions.cpp,FrontendOptions::canActionEmitModule(ActionTypeaction),32,2020-08-11 15:08:39-07:00,38,0.0695970695970696,346.0,383.0,10,63,1,62,4.348152868272338,7,940,0.010638297872340424,0.7318466140875713,53457,2472,111706,3677,25,27,30,32,condition,increasing
343,C++,swift,lib/Frontend/FrontendOptions.cpp,FrontendOptions::canActionEmitInterface(ActionTypeaction),32,2020-08-11 15:08:39-07:00,38,0.0695970695970696,389.0,426.0,9,40,3,37,2.2018185574218982,6,702,0.01282051282051282,0.7963013326081044,53457,2472,111706,3677,26,27,30,32,condition,increasing
344,C++,swift,lib/Frontend/FrontendOptions.cpp,FrontendOptions::doesActionProduceOutput(ActionTypeaction),32,2020-08-11 15:08:39-07:00,38,0.0695970695970696,428.0,466.0,9,71,1,70,4.38363673924008,6,940,0.009574468085106385,0.7318466140875713,53457,2472,111706,3677,25,27,30,32,processing,increasing
345,C++,swift,lib/Frontend/FrontendOptions.cpp,FrontendOptions::doesActionProduceTextualOutput(ActionTypeaction),32,2020-08-11 15:08:39-07:00,38,0.0695970695970696,468.0,506.0,10,67,1,66,4.548152868272338,7,940,0.010638297872340424,0.7318466140875713,53457,2472,111706,3677,25,27,30,32,processing,increasing
346,C++,swift,lib/Frontend/FrontendOptions.cpp,FrontendOptions::doesActionGenerateIR(ActionTypeaction),32,2020-08-11 15:08:39-07:00,38,0.0695970695970696,547.0,584.0,4,37,0,37,1.2797162487564964,3,273,0.014652014652014654,0.9129725319553984,53457,2472,111706,3677,28,30,31,32,processing,increasing
347,C++,grpc,src/core/lib/iomgr/ev_epoll1_linux.cc,"pollset_kick(grpc_pollset*pollset,grpc_pollset_worker*specific_worker)",32,2020-08-11 17:04:49-07:00,149,0.14636542239685654,1065.0,1217.0,15,299,161,138,3.230686912721977,9,1117,0.01342882721575649,0.4313068453805649,27543,2009,46748,2089,11,32,32,32,accessing,increasing
348,C++,v8,src/torque/csa-generator.cc,"CSAGenerator::EmitInstruction(constCallIntrinsicInstruction&instruction,Stack<std::string>*stack)",32,2020-08-11 21:04:56+00:00,121,0.1323851203501094,222.0,354.0,18,277,97,180,11.16342433891008,5,580,0.03103448275862069,0.8576271186440678,15959,2767,64418,4425,7,30,25,32,IO,no trend
349,C++,tesseract,src/ccmain/paragraphs.cpp,"tesseract::GeometricClassify(intdebug_level,GenericVector<RowScratchRegisters>*rows,introw_start,introw_end,ParagraphTheory*theory)",31,2020-07-17 15:55:51+02:00,98,0.05166051660516605,1088.0,1221.0,4,270,1,269,5.628613945578232,2,2346,0.0017050298380221654,0.3673427576316329,36341,599,4628,4881,30,31,31,31,processing,increasing
350,C++,swift,stdlib/public/runtime/Metadata.cpp,"TupleCacheEntry::tryInitialize(Metadata*metadata,PrivateMetadataStatestate,PrivateMetadataCompletionContext*context)",31,2020-08-11 15:08:39-07:00,89,0.022577371892440384,1744.0,1880.0,4,110,38,72,0.9714506664240552,3,707,0.005657708628005658,0.7655697579548545,53457,2472,111706,3677,29,32,31,31,coordination,increasing
351,C++,v8,src/asmjs/asm-scanner.cc,AsmJsScanner::ConsumeNumber(uc32ch),31,2020-08-11 21:04:56+00:00,59,0.16761363636363635,274.0,343.0,9,86,17,69,1.2515756540978835,8,1112,0.008093525179856115,0.7188700564971752,15959,2767,64418,4425,25,30,30,31,processing,increasing
352,C++,v8,src/execution/arm/simulator-arm.cc,Simulator::DecodeSpecialCondition(Instruction*instr),416,2020-08-11 21:04:56+00:00,1580,0.2887426900584795,4292.0,5974.0,60,5655,2542,3113,222.45736196985783,17,2590,0.023166023166023158,0.4146892655367232,15959,2767,64418,4425,38,232,378,416,processing,increasing
353,C++,v8,src/compiler/backend/mips/instruction-scheduler-mips.cc,InstructionScheduler::GetTargetInstructionFlags(constInstruction*instr)const,335,2020-08-11 21:04:56+00:00,345,0.21481942714819427,14.0,365.0,28,655,9,646,329.9157339758468,8,1660,0.016867469879518072,0.6153672316384181,15959,2767,64418,4425,1,278,306,335,accessing,increasing
354,C++,emscripten,tools/optimizer/optimizer.cpp,simplifyExpressions(Refast),238,2020-08-11 16:30:20-07:00,382,0.1241468963275918,1481.0,1933.0,11,470,18,452,1.3861353111988428,3,424,0.025943396226415096,0.4233095107201759,19604,2925,21523,3638,231,231,239,238,processing,increasing
355,C++,v8,src/diagnostics/arm/disasm-arm.cc,Decoder::DecodeSpecialCondition(Instruction*instr),224,2020-08-11 21:04:56+00:00,747,0.30690221857025474,1861.0,2668.0,49,2178,685,1493,166.3435945786204,14,2590,0.01891891891891892,0.4146892655367232,15959,2767,64418,4425,18,112,197,224,processing,increasing
356,C++,v8,src/compiler/backend/mips/instruction-scheduler-mips.cc,InstructionScheduler::GetInstructionLatency(constInstruction*instr),206,2020-08-11 21:04:56+00:00,425,0.2646326276463263,1361.0,1790.0,9,870,7,863,578.6714549353827,7,1537,0.005855562784645414,0.6153672316384181,15959,2767,64418,4425,1,208,208,206,accessing,increasing
357,C++,swift,lib/SILOptimizer/UtilityPasses/SerializeSILPass.cpp,"hasOpaqueArchetype(TypeExpansionContextcontext,SILInstruction&inst)",173,2020-08-11 15:08:39-07:00,191,0.5190217391304348,140.0,357.0,7,217,0,217,1.3537427639648498,6,241,0.02904564315352697,0.9257546913244492,53457,2472,111706,3677,164,167,172,173,condition,increasing
358,C++,rocksdb,java/rocksjni/portal.h,TickerTypeJni::toCppTickers(jbytejticker_type),150,2020-08-11 12:41:30-07:00,305,0.06310780053796812,4976.0,5284.0,10,454,146,308,4.385348898721729,10,1114,0.008976660682226212,0.6733333333333333,17699,1024,9388,3450,95,98,142,150,conversion,increasing
359,C++,swift,lib/IDE/CodeCompletion.cpp,CodeCompletionCallbacksImpl::doneParsing(),138,2020-08-11 15:08:39-07:00,497,0.09328078078078078,5794.0,6413.0,197,1347,748,599,390.1820965624846,31,2543,0.07746755800235942,0.30350829480554803,53457,2472,111706,3677,8,48,90,138,processing,increasing
360,C++,v8,src/diagnostics/mips/disasm-mips.cc,Decoder::DecodeTypeImmediate(Instruction*instr),119,2020-08-11 21:04:56+00:00,332,0.13248204309656825,1661.0,2001.0,25,1450,770,680,55.126751594933125,17,3400,0.007352941176470587,0.1319774011299435,15959,2767,64418,4425,27,128,113,119,processing,increasing
361,C++,v8,src/diagnostics/ia32/disasm-ia32.cc,DisassemblerIA32::AVXInstruction(byte*data),118,2020-08-11 21:04:56+00:00,593,0.2296669248644461,688.0,1309.0,40,1245,76,1169,114.19321351777242,10,2023,0.019772614928324272,0.5299435028248588,15959,2767,64418,4425,7,63,104,118,undefined,increasing
362,C++,v8,src/execution/s390/simulator-s390.cc,S390Debugger::Debug(),115,2020-08-11 21:04:56+00:00,417,0.046665174574753804,165.0,641.0,25,1019,74,945,25.618912226024264,12,1496,0.016711229946524058,0.631864406779661,15959,2767,64418,4425,110,115,114,115,processing,decreasing
363,C++,rocksdb,tools/db_bench_tool.cc,Benchmark::Run(),113,2020-08-11 12:41:30-07:00,393,0.06547817394201932,2888.0,3316.0,89,1300,215,1085,451.0450931820071,49,3364,0.026456599286563614,0.00463768115942029,17699,1024,9388,3450,15,38,60,113,processing,increasing
364,C++,v8,src/diagnostics/mips64/disasm-mips64.cc,Decoder::DecodeTypeImmediate(Instruction*instr),113,2020-08-11 21:04:56+00:00,332,0.11968276856524873,1950.0,2290.0,18,1112,304,808,51.81845332160554,15,3400,0.0052941176470588215,0.1319774011299435,15959,2767,64418,4425,27,45,111,113,processing,increasing
365,C++,swift,lib/ClangImporter/ImportType.cpp,SwiftTypeConverter::VisitBuiltinType(constclang::BuiltinType*type),105,2020-08-11 15:08:39-07:00,117,0.06432105552501374,232.0,370.0,28,276,138,138,28.17230084164121,15,2791,0.01003224650662845,0.2317106336687517,53457,2472,111706,3677,36,44,58,105,collections,increasing
366,C++,swift,lib/Frontend/DiagnosticVerifier.cpp,DiagnosticVerifier::verifyFile(unsignedBufferID),100,2020-08-11 15:08:39-07:00,432,0.6206896551724138,308.0,911.0,24,868,381,487,21.122240243133675,12,2491,0.009634684865515858,0.30350829480554803,53457,2472,111706,3677,29,40,85,100,validation,increasing
367,C++,v8,test/fuzzer/wasm-compile.cc,WasmGenerator::max_alignment(WasmOpcodememop),99,2020-08-11 21:04:56+00:00,109,0.07310529845741114,259.0,367.0,6,108,0,108,6.1501523608778115,3,917,0.006543075245365322,0.7724293785310734,15959,2767,64418,4425,24,73,89,99,processing,increasing
368,C++,swift,tools/swift-ide-test/swift-ide-test.cpp,"main(intargc,char*argv[])",97,2020-08-11 15:08:39-07:00,418,0.12066974595842955,3707.0,4185.0,140,722,240,482,419.2094624514269,33,2583,0.05420054200542008,0.2939896654881697,53457,2472,111706,3677,1,44,79,97,processing,increasing
369,C++,v8,src/debug/debug-evaluate.cc,internal::BytecodeHasNoSideEffect(interpreter::Bytecodebytecode),91,2020-08-11 21:04:56+00:00,99,0.11913357400722024,388.0,495.0,41,137,30,107,11.132939822878182,20,1258,0.03259141494435612,0.7044067796610171,15959,2767,64418,4425,13,78,89,91,condition,increasing
370,C++,swift,lib/Parse/Lexer.cpp,isValidIdentifierContinuationCodePoint(uint32_tc),86,2020-08-11 15:08:39-07:00,43,0.02148925537231384,519.0,571.0,4,55,3,52,1.2093023255813953,4,835,0.004790419161676647,0.2760402502039706,53457,2472,111706,3677,88,88,88,86,condition,no trend
371,C++,v8,src/debug/debug-evaluate.cc,"internal::TransitivelyCalledBuiltinHasNoSideEffect(Builtins::Namecaller,Builtins::Namecallee)",84,2020-08-11 21:04:56+00:00,106,0.12755716004813478,920.0,1026.0,19,113,7,106,2.462114550130213,9,440,0.04318181818181818,0.8639548022598872,15959,2767,64418,4425,75,76,84,84,condition,increasing
372,C++,emscripten,tools/optimizer/optimizer.cpp,simplifyIfs(Refast),81,2020-08-11 16:30:20-07:00,131,0.04257393565160871,1935.0,2089.0,4,160,6,154,1.1755725190839694,2,309,0.012944983818770229,0.4233095107201759,19604,2925,21523,3638,81,81,81,81,processing,no trend
373,C++,v8,src/execution/arm64/simulator-arm64.cc,Simulator::VisitNEON3Same(Instruction*instr),80,2020-08-11 21:04:56+00:00,256,0.049824834565978984,3943.0,4199.0,4,1024,0,1024,10.0,2,789,0.005069708491761722,0.7220338983050848,15959,2767,64418,4425,80,80,80,80,collections,no trend
374,C++,swift,lib/IRGen/Linking.cpp,LinkEntity::mangleAsString()const,76,2020-08-11 15:08:39-07:00,266,0.28,99.0,431.0,50,462,263,199,75.2794883383405,13,1540,0.032467532467532464,0.5754691324449279,53457,2472,111706,3677,1,43,63,76,conversion,increasing
375,C++,v8,src/diagnostics/arm64/disasm-arm64.cc,DisassemblingDecoder::VisitNEON2RegMisc(Instruction*instr),73,2020-08-11 21:04:56+00:00,261,0.06653071628855467,1663.0,1932.0,4,1058,57,1001,9.731800766283524,2,789,0.005069708491761722,0.7220338983050848,15959,2767,64418,4425,73,73,73,73,collections,no trend
376,C++,swift,lib/Sema/TypeCheckConstraints.cpp,PreCheckExpression::simplifyTypeExpr(Expr*E),73,2020-08-11 15:08:39-07:00,235,0.08368945868945869,1469.0,1773.0,41,589,285,304,75.04989893069913,10,2285,0.017943107221006564,0.3753059559423443,53457,2472,111706,3677,11,26,64,73,processing,increasing
377,C++,v8,src/wasm/function-body-decoder-impl.h,WasmFullDecoder::DecodeGCOpcode(WasmOpcodeopcode),72,2020-08-11 21:04:56+00:00,365,0.10518731988472622,3411.0,3796.0,36,695,309,386,79.01429240348357,4,111,0.32432432432432434,0.9744632768361582,15959,2767,64418,4425,10,19,40,72,processing,increasing
378,C++,emscripten,system/lib/fetch/asmfs.cpp,"open(constchar*pathname,intflags,intmode)",71,2020-08-11 16:30:20-07:00,150,0.09683666881859264,841.0,1055.0,4,366,4,362,8.996923076923078,3,1087,0.003679852805887765,0.6360637713029137,19604,2925,21523,3638,57,57,57,71,IO,no trend
379,C++,v8,src/execution/arm64/simulator-arm64.cc,Simulator::VisitNEON2RegMisc(Instruction*instr),71,2020-08-11 21:04:56+00:00,244,0.04748929544569872,3680.0,3941.0,4,1044,0,1044,10.696721311475411,2,789,0.005069708491761722,0.7220338983050848,15959,2767,64418,4425,71,71,71,71,collections,no trend
380,C++,emscripten,tools/optimizer/optimizer.cpp,asmLastOpts(Refast),70,2020-08-11 16:30:20-07:00,127,0.04127396815079623,3729.0,3867.0,6,147,9,138,3.3041031670176637,2,55,0.10909090909090907,0.4279824079164376,19604,2925,21523,3638,48,51,60,70,undefined,none
381,C++,v8,src/compiler/operator-properties.cc,OperatorProperties::NeedsExactContext(constOperator*op),70,2020-08-11 21:04:56+00:00,91,0.4252336448598131,23.0,132.0,11,112,3,109,1.6318015755649045,7,647,0.017001545595054096,0.847683615819209,15959,2767,64418,4425,62,67,69,70,condition,increasing
382,C++,terminal,src/interactivity/win32/windowio.cpp,"HandleMouseEvent(constSCREEN_INFORMATION&ScreenInfo,constUINTMessage,constWPARAMwParam,constLPARAMlParam)",70,2020-08-11 20:08:03+00:00,296,0.3709273182957393,579.0,952.0,6,392,19,373,1.422160362066923,4,460,0.013043478260869565,0.5735159817351598,67844,730,1616,1095,66,66,64,70,coordination,no trend
383,C++,v8,src/execution/arm64/simulator-arm64.cc,"Simulator::NEONLoadStoreSingleStructHelper(constInstruction*instr,AddrModeaddr_mode)",69,2020-08-11 21:04:56+00:00,199,0.03873102374464772,4757.0,4975.0,8,852,6,846,15.858978813087592,4,789,0.010139416983523449,0.7220338983050848,15959,2767,64418,4425,68,68,69,69,setup,increasing
384,C++,swift,lib/IRGen/Linking.cpp,LinkEntity::isWeakImported(ModuleDecl*module)const,69,2020-08-11 15:08:39-07:00,92,0.0968421052631579,938.0,1042.0,9,119,23,96,1.8697991282422497,7,629,0.014308426073131956,0.8234974163720424,53457,2472,111706,3677,54,59,65,69,condition,increasing
385,C++,rethinkdb,src/rdb_protocol/geo/karney/geodesic.cc,"geod_geninverse(conststructgeod_geodesic*g,reallat1,reallon1,reallat2,reallon2,real*ps12,real*pazi1,real*pazi2,real*pm12,real*pM12,real*pM21,real*pS12)",68,2020-07-14 10:53:39+02:00,224,0.17991967871485945,584.0,928.0,4,695,7,688,6.142857142857142,2,50,0.08,0.4392830093410755,24012,687,33430,3961,68,68,68,68,processing,none
386,C++,swift,lib/Demangling/Demangler.cpp,Demangler::demangleOperator(),68,2020-08-11 15:08:39-07:00,85,0.02947295423023578,728.0,818.0,20,165,23,142,15.270874778693399,11,1333,0.015003750937734431,0.634212673375034,53457,2472,111706,3677,42,43,56,68,processing,increasing
387,C++,swift,lib/IRGen/Linking.cpp,LinkEntity::isContextDescriptor()const,67,2020-08-11 15:08:39-07:00,73,0.07684210526315789,701.0,773.0,4,72,0,72,1.2150225859706936,3,136,0.029411764705882363,0.9575741093282568,53457,2472,111706,3677,63,63,65,67,condition,increasing
388,C++,v8,src/diagnostics/arm64/disasm-arm64.cc,DisassemblingDecoder::VisitNEONLoadStoreSingleStructPostIndex(Instruction*instr),66,2020-08-11 21:04:56+00:00,155,0.03951057863879684,2620.0,2779.0,6,640,4,636,11.283870967741935,4,1113,0.005390835579514825,0.7220338983050848,15959,2767,64418,4425,66,66,66,66,collections,no trend
389,C++,v8,src/diagnostics/arm64/disasm-arm64.cc,DisassemblingDecoder::VisitNEONLoadStoreSingleStruct(Instruction*instr),66,2020-08-11 21:04:56+00:00,165,0.04205964822839663,2449.0,2618.0,6,680,4,676,11.266666666666666,4,1113,0.005390835579514825,0.7220338983050848,15959,2767,64418,4425,66,66,66,66,collections,no trend
390,C++,v8,src/diagnostics/mips64/disasm-mips64.cc,"Decoder::FormatOption(Instruction*instr,constchar*format)",65,2020-08-11 21:04:56+00:00,269,0.0969718817591925,739.0,1007.0,20,667,60,607,86.65174492203349,16,3401,0.005880623346074684,0.1319774011299435,15959,2767,64418,4425,9,15,62,65,conversion,increasing
391,C++,swift,lib/Demangling/Demangler.cpp,Demangler::demangleThunkOrSpecialization(),65,2020-08-11 15:08:39-07:00,189,0.06553398058252427,2213.0,2418.0,29,300,45,255,45.90254117059966,8,862,0.033642691415313224,0.634212673375034,53457,2472,111706,3677,17,24,53,65,condition,increasing
392,C++,swift,lib/Sema/MiscDiagnostics.cpp,ObjCSelectorWalker::walkToExprPre(Expr*expr),64,2020-08-11 15:08:39-07:00,200,0.05963029218843172,3497.0,3793.0,23,468,172,296,2.8309650890421687,10,1549,0.014848289218850872,0.5493608920315475,53457,2472,111706,3677,52,63,61,64,conversion,no trend
393,C++,v8,src/diagnostics/mips/disasm-mips.cc,"Decoder::FormatOption(Instruction*instr,constchar*format)",61,2020-08-11 21:04:56+00:00,256,0.10215482841181166,697.0,952.0,20,574,64,510,91.02395318876488,14,3400,0.005882352941176471,0.1319774011299435,15959,2767,64418,4425,9,15,46,61,conversion,increasing
394,C++,emscripten,tools/optimizer/optimizer.cpp,registerize(Refast),60,2020-08-11 16:30:20-07:00,195,0.06337341566460837,2150.0,2377.0,4,248,21,227,0.9992935635792778,2,309,0.012944983818770229,0.4233095107201759,19604,2925,21523,3638,66,60,60,60,setup,decreasing
395,C++,rocksdb,tools/db_bench_tool.cc,"Benchmark::DoDeterministicCompact(ThreadState*thread,CompactionStylecompaction_style,WriteModewrite_mode)",60,2020-08-11 12:41:30-07:00,284,0.047317560813062313,4569.0,4872.0,5,312,14,298,1.6752953670516395,5,731,0.006839945280437756,0.5962318840579711,17699,1024,9388,3450,53,53,60,60,processing,increasing
396,C++,swift,lib/Sema/CSSolver.cpp,ConstraintSystem::shrink(Expr*expr),59,2020-08-11 15:08:39-07:00,205,0.12991128010139416,773.0,1123.0,29,473,123,350,9.234386736057957,13,1408,0.020596590909090908,0.6081044329616535,53457,2472,111706,3677,22,53,58,59,processing,increasing
397,C++,emscripten,tests/core/test_strftime.cpp,main(),59,2020-08-11 16:30:20-07:00,167,0.9076086956521741,29.0,260.0,8,668,2,666,28.620429182032836,4,2197,0.003641329085116067,0.3309510720175921,19604,2925,21523,3638,29,33,34,59,processing,increasing
